"image","sub","SB_FSQC","RB_FSQC"
"sub-0051213_ses-1_run-1_cor2_surfaces.png","sub-0051213",4,4
"sub-0051213_ses-1_run-1_cor3_surfaces.png","sub-0051213",4,4
"sub-0051213_ses-1_run-1_sag1_surfaces.png","sub-0051213",4,4
"sub-0051213_ses-1_run-1_sag2_surfaces.png","sub-0051213",4,4
"sub-0051213_ses-1_run-1_sag3_surfaces.png","sub-0051213",4,4
"sub-0051213_ses-1_run-1_sag4_surfaces.png","sub-0051213",4,4
"sub-0051214_ses-1_run-1_ax1_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_ax2_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_ax3_surfaces.png","sub-0051214",4,1
"sub-0051214_ses-1_run-1_cor1_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_cor2_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_cor3_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_sag1_surfaces.png","sub-0051214",4,1
"sub-0051214_ses-1_run-1_sag2_surfaces.png","sub-0051214",2,1
"sub-0051214_ses-1_run-1_sag3_surfaces.png","sub-0051214",1,1
"sub-0051214_ses-1_run-1_sag4_surfaces.png","sub-0051214",1,1
"sub-0051215_ses-1_run-1_ax1_surfaces.png","sub-0051215",3,1
"sub-0051215_ses-1_run-1_ax2_surfaces.png","sub-0051215",3,1
"sub-0051215_ses-1_run-1_ax3_surfaces.png","sub-0051215",3,1
"sub-0051215_ses-1_run-1_cor1_surfaces.png","sub-0051215",2,1
"sub-0051215_ses-1_run-1_cor2_surfaces.png","sub-0051215",2,1
"sub-0051215_ses-1_run-1_cor3_surfaces.png","sub-0051215",3,1
"sub-0051215_ses-1_run-1_sag1_surfaces.png","sub-0051215",4,1
"sub-0051215_ses-1_run-1_sag2_surfaces.png","sub-0051215",4,1
"sub-0051215_ses-1_run-1_sag3_surfaces.png","sub-0051215",3,1
"sub-0051215_ses-1_run-1_sag4_surfaces.png","sub-0051215",3,1
"sub-0051216_ses-1_run-1_ax1_surfaces.png","sub-0051216",3,1
"sub-0051216_ses-1_run-1_ax2_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_ax3_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_cor1_surfaces.png","sub-0051216",3,1
"sub-0051216_ses-1_run-1_cor2_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_cor3_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_sag1_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_sag2_surfaces.png","sub-0051216",1,1
"sub-0051216_ses-1_run-1_sag3_surfaces.png","sub-0051216",2,1
"sub-0051216_ses-1_run-1_sag4_surfaces.png","sub-0051216",1,1
"sub-0051217_ses-1_run-1_ax1_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_ax2_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_ax3_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_cor1_surfaces.png","sub-0051217",1,2
"sub-0051217_ses-1_run-1_cor2_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_cor3_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_sag1_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_sag2_surfaces.png","sub-0051217",2,1
"sub-0051217_ses-1_run-1_sag3_surfaces.png","sub-0051217",1,1
"sub-0051217_ses-1_run-1_sag4_surfaces.png","sub-0051217",1,1
"sub-0051218_ses-1_run-1_ax1_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_ax2_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_ax3_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_cor1_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_cor2_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_cor3_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_sag1_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_sag2_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_sag3_surfaces.png","sub-0051218",1,1
"sub-0051218_ses-1_run-1_sag4_surfaces.png","sub-0051218",1,1
"sub-0051219_ses-1_run-1_ax1_surfaces.png","sub-0051219",1,1
"sub-0051219_ses-1_run-1_ax2_surfaces.png","sub-0051219",1,1
"sub-0051219_ses-1_run-1_ax3_surfaces.png","sub-0051219",2,1
"sub-0051219_ses-1_run-1_cor1_surfaces.png","sub-0051219",1,1
"sub-0051219_ses-1_run-1_cor2_surfaces.png","sub-0051219",2,1
"sub-0051219_ses-1_run-1_cor3_surfaces.png","sub-0051219",4,1
"sub-0051219_ses-1_run-1_sag1_surfaces.png","sub-0051219",2,1
"sub-0051219_ses-1_run-1_sag2_surfaces.png","sub-0051219",2,1
"sub-0051219_ses-1_run-1_sag3_surfaces.png","sub-0051219",2,1
"sub-0051219_ses-1_run-1_sag4_surfaces.png","sub-0051219",1,1
"sub-0051220_ses-1_run-1_ax1_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_ax2_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_ax3_surfaces.png","sub-0051220",1,3
"sub-0051220_ses-1_run-1_cor1_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_cor2_surfaces.png","sub-0051220",3,1
"sub-0051220_ses-1_run-1_cor3_surfaces.png","sub-0051220",1,3
"sub-0051220_ses-1_run-1_sag1_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_sag2_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_sag3_surfaces.png","sub-0051220",1,1
"sub-0051220_ses-1_run-1_sag4_surfaces.png","sub-0051220",3,1
"sub-0051221_ses-1_run-1_ax1_surfaces.png","sub-0051221",1,1
"sub-0051221_ses-1_run-1_ax2_surfaces.png","sub-0051221",1,1
"sub-0051221_ses-1_run-1_ax3_surfaces.png","sub-0051221",1,1
"sub-0051221_ses-1_run-1_cor1_surfaces.png","sub-0051221",3,1
"sub-0051221_ses-1_run-1_cor2_surfaces.png","sub-0051221",3,1
"sub-0051221_ses-1_run-1_cor3_surfaces.png","sub-0051221",3,1
"sub-0051221_ses-1_run-1_sag1_surfaces.png","sub-0051221",1,1
"sub-0051221_ses-1_run-1_sag2_surfaces.png","sub-0051221",1,1
"sub-0051221_ses-1_run-1_sag3_surfaces.png","sub-0051221",3,1
"sub-0051221_ses-1_run-1_sag4_surfaces.png","sub-0051221",3,1
"sub-0051222_ses-1_run-1_ax1_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_ax2_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_ax3_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_cor1_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_cor2_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_cor3_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_sag1_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_sag2_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_sag3_surfaces.png","sub-0051222",1,1
"sub-0051222_ses-1_run-1_sag4_surfaces.png","sub-0051222",1,1
"sub-0051223_ses-1_run-1_ax1_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_ax2_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_ax3_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_cor1_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_cor2_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_cor3_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_sag1_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_sag2_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_sag3_surfaces.png","sub-0051223",1,1
"sub-0051223_ses-1_run-1_sag4_surfaces.png","sub-0051223",1,1
"sub-0051224_ses-1_run-1_ax1_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_ax2_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_ax3_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_cor1_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_cor2_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_cor3_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_sag1_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_sag2_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_sag3_surfaces.png","sub-0051224",1,1
"sub-0051224_ses-1_run-1_sag4_surfaces.png","sub-0051224",1,1
"sub-0051225_ses-1_run-1_ax1_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_ax2_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_ax3_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_cor1_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_cor2_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_cor3_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_sag1_surfaces.png","sub-0051225",3,1
"sub-0051225_ses-1_run-1_sag2_surfaces.png","sub-0051225",3,1
"sub-0051225_ses-1_run-1_sag3_surfaces.png","sub-0051225",1,1
"sub-0051225_ses-1_run-1_sag4_surfaces.png","sub-0051225",1,1
"sub-0051226_ses-1_run-1_ax1_surfaces.png","sub-0051226",3,1
"sub-0051226_ses-1_run-1_ax2_surfaces.png","sub-0051226",3,1
"sub-0051226_ses-1_run-1_ax3_surfaces.png","sub-0051226",1,1
"sub-0051226_ses-1_run-1_cor1_surfaces.png","sub-0051226",1,1
"sub-0051226_ses-1_run-1_cor2_surfaces.png","sub-0051226",3,1
"sub-0051226_ses-1_run-1_cor3_surfaces.png","sub-0051226",3,1
"sub-0051226_ses-1_run-1_sag1_surfaces.png","sub-0051226",1,1
"sub-0051226_ses-1_run-1_sag2_surfaces.png","sub-0051226",2,1
"sub-0051226_ses-1_run-1_sag3_surfaces.png","sub-0051226",1,1
"sub-0051226_ses-1_run-1_sag4_surfaces.png","sub-0051226",1,1
"sub-0051227_ses-1_run-1_ax1_surfaces.png","sub-0051227",3,1
"sub-0051227_ses-1_run-1_ax2_surfaces.png","sub-0051227",4,1
"sub-0051227_ses-1_run-1_ax3_surfaces.png","sub-0051227",4,1
"sub-0051227_ses-1_run-1_cor1_surfaces.png","sub-0051227",4,3
"sub-0051227_ses-1_run-1_cor2_surfaces.png","sub-0051227",4,1
"sub-0051227_ses-1_run-1_cor3_surfaces.png","sub-0051227",4,3
"sub-0051227_ses-1_run-1_sag1_surfaces.png","sub-0051227",4,3
"sub-0051227_ses-1_run-1_sag2_surfaces.png","sub-0051227",4,1
"sub-0051227_ses-1_run-1_sag3_surfaces.png","sub-0051227",4,3
"sub-0051227_ses-1_run-1_sag4_surfaces.png","sub-0051227",4,1
"sub-0051228_ses-1_run-1_ax1_surfaces.png","sub-0051228",1,1
"sub-0051228_ses-1_run-1_ax2_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_ax3_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_cor1_surfaces.png","sub-0051228",1,1
"sub-0051228_ses-1_run-1_cor2_surfaces.png","sub-0051228",1,1
"sub-0051228_ses-1_run-1_cor3_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_sag1_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_sag2_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_sag3_surfaces.png","sub-0051228",4,1
"sub-0051228_ses-1_run-1_sag4_surfaces.png","sub-0051228",4,1
"sub-0051229_ses-1_run-1_ax1_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_ax2_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_ax3_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_cor1_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_cor2_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_cor3_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_sag1_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_sag2_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_sag3_surfaces.png","sub-0051229",1,1
"sub-0051229_ses-1_run-1_sag4_surfaces.png","sub-0051229",1,1
"sub-0051230_ses-1_run-1_ax1_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_ax2_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_ax3_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_cor1_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_cor2_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_cor3_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_sag1_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_sag2_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_sag3_surfaces.png","sub-0051230",1,1
"sub-0051230_ses-1_run-1_sag4_surfaces.png","sub-0051230",1,1
"sub-0051231_ses-1_run-1_ax1_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_ax2_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_ax3_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_cor1_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_cor2_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_cor3_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_sag1_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_sag2_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_sag3_surfaces.png","sub-0051231",1,1
"sub-0051231_ses-1_run-1_sag4_surfaces.png","sub-0051231",1,1
"sub-0051234_ses-1_run-1_ax1_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_ax2_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_ax3_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_cor1_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_cor2_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_cor3_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_sag1_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_sag2_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_sag3_surfaces.png","sub-0051234",1,1
"sub-0051234_ses-1_run-1_sag4_surfaces.png","sub-0051234",1,1
"sub-0051235_ses-1_run-1_ax1_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_ax2_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_ax3_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_cor1_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_cor2_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_cor3_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_sag1_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_sag2_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_sag3_surfaces.png","sub-0051235",1,1
"sub-0051235_ses-1_run-1_sag4_surfaces.png","sub-0051235",1,1
"sub-0051236_ses-1_run-1_ax1_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_ax2_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_ax3_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_cor1_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_cor2_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_cor3_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_sag1_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_sag2_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_sag3_surfaces.png","sub-0051236",1,1
"sub-0051236_ses-1_run-1_sag4_surfaces.png","sub-0051236",1,1
"sub-0051237_ses-1_run-1_ax1_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_ax2_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_ax3_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_cor1_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_cor2_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_cor3_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_sag1_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_sag2_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_sag3_surfaces.png","sub-0051237",1,1
"sub-0051237_ses-1_run-1_sag4_surfaces.png","sub-0051237",1,1
"sub-0051238_ses-1_run-1_ax1_surfaces.png","sub-0051238",3,3
"sub-0051238_ses-1_run-1_ax2_surfaces.png","sub-0051238",3,1
"sub-0051238_ses-1_run-1_ax3_surfaces.png","sub-0051238",3,2
"sub-0051238_ses-1_run-1_cor1_surfaces.png","sub-0051238",4,4
"sub-0051238_ses-1_run-1_cor2_surfaces.png","sub-0051238",4,3
"sub-0051238_ses-1_run-1_cor3_surfaces.png","sub-0051238",4,1
"sub-0051238_ses-1_run-1_sag1_surfaces.png","sub-0051238",4,2
"sub-0051238_ses-1_run-1_sag2_surfaces.png","sub-0051238",4,4
"sub-0051238_ses-1_run-1_sag3_surfaces.png","sub-0051238",4,1
"sub-0051238_ses-1_run-1_sag4_surfaces.png","sub-0051238",4,2
"sub-0051239_ses-1_run-1_ax1_surfaces.png","sub-0051239",4,1
"sub-0051239_ses-1_run-1_ax2_surfaces.png","sub-0051239",1,1
"sub-0051239_ses-1_run-1_ax3_surfaces.png","sub-0051239",1,1
"sub-0051239_ses-1_run-1_cor1_surfaces.png","sub-0051239",1,1
"sub-0051239_ses-1_run-1_cor2_surfaces.png","sub-0051239",3,1
"sub-0051239_ses-1_run-1_cor3_surfaces.png","sub-0051239",1,1
"sub-0051239_ses-1_run-1_sag1_surfaces.png","sub-0051239",3,1
"sub-0051239_ses-1_run-1_sag2_surfaces.png","sub-0051239",3,1
"sub-0051239_ses-1_run-1_sag3_surfaces.png","sub-0051239",3,1
"sub-0051239_ses-1_run-1_sag4_surfaces.png","sub-0051239",1,1
"sub-0051240_ses-1_run-1_ax1_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_ax2_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_ax3_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_cor1_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_cor2_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_cor3_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_sag1_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_sag2_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_sag3_surfaces.png","sub-0051240",1,1
"sub-0051240_ses-1_run-1_sag4_surfaces.png","sub-0051240",1,1
"sub-0051241_ses-1_run-1_ax1_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_ax2_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_ax3_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_cor1_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_cor2_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_cor3_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_sag1_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_sag2_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_sag3_surfaces.png","sub-0051241",1,1
"sub-0051241_ses-1_run-1_sag4_surfaces.png","sub-0051241",1,1
"sub-0051248_ses-1_run-1_ax1_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_ax2_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_ax3_surfaces.png","sub-0051248",4,1
"sub-0051248_ses-1_run-1_cor1_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_cor2_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_cor3_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_sag1_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_sag2_surfaces.png","sub-0051248",1,1
"sub-0051248_ses-1_run-1_sag3_surfaces.png","sub-0051248",4,1
"sub-0051248_ses-1_run-1_sag4_surfaces.png","sub-0051248",1,1
"sub-0051249_ses-1_run-1_ax1_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_ax2_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_ax3_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_cor1_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_cor2_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_cor3_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_sag1_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_sag2_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_sag3_surfaces.png","sub-0051249",1,1
"sub-0051249_ses-1_run-1_sag4_surfaces.png","sub-0051249",3,1
"sub-0051250_ses-1_run-1_ax1_surfaces.png","sub-0051250",3,1
"sub-0051250_ses-1_run-1_ax2_surfaces.png","sub-0051250",4,1
"sub-0051250_ses-1_run-1_ax3_surfaces.png","sub-0051250",4,1
"sub-0051250_ses-1_run-1_cor1_surfaces.png","sub-0051250",1,1
"sub-0051250_ses-1_run-1_cor2_surfaces.png","sub-0051250",4,1
"sub-0051250_ses-1_run-1_cor3_surfaces.png","sub-0051250",4,2
"sub-0051250_ses-1_run-1_sag1_surfaces.png","sub-0051250",4,1
"sub-0051250_ses-1_run-1_sag2_surfaces.png","sub-0051250",1,1
"sub-0051250_ses-1_run-1_sag3_surfaces.png","sub-0051250",4,2
"sub-0051250_ses-1_run-1_sag4_surfaces.png","sub-0051250",3,1
"sub-0051251_ses-1_run-1_ax1_surfaces.png","sub-0051251",1,1
"sub-0051251_ses-1_run-1_ax2_surfaces.png","sub-0051251",3,1
"sub-0051251_ses-1_run-1_ax3_surfaces.png","sub-0051251",1,1
"sub-0051251_ses-1_run-1_cor1_surfaces.png","sub-0051251",3,1
"sub-0051251_ses-1_run-1_cor2_surfaces.png","sub-0051251",3,1
"sub-0051251_ses-1_run-1_cor3_surfaces.png","sub-0051251",1,1
"sub-0051251_ses-1_run-1_sag1_surfaces.png","sub-0051251",1,1
"sub-0051251_ses-1_run-1_sag2_surfaces.png","sub-0051251",1,1
"sub-0051251_ses-1_run-1_sag3_surfaces.png","sub-0051251",4,1
"sub-0051251_ses-1_run-1_sag4_surfaces.png","sub-0051251",4,1
"sub-0051252_ses-1_run-1_ax1_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_ax2_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_ax3_surfaces.png","sub-0051252",4,1
"sub-0051252_ses-1_run-1_cor1_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_cor2_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_cor3_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_sag1_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_sag2_surfaces.png","sub-0051252",1,1
"sub-0051252_ses-1_run-1_sag3_surfaces.png","sub-0051252",2,1
"sub-0051252_ses-1_run-1_sag4_surfaces.png","sub-0051252",2,1
"sub-0051253_ses-1_run-1_ax1_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_ax2_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_ax3_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_cor1_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_cor2_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_cor3_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_sag1_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_sag2_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_sag3_surfaces.png","sub-0051253",1,1
"sub-0051253_ses-1_run-1_sag4_surfaces.png","sub-0051253",1,1
"sub-0051254_ses-1_run-1_ax1_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_ax2_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_ax3_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_cor1_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_cor2_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_cor3_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_sag1_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_sag2_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_sag3_surfaces.png","sub-0051254",1,1
"sub-0051254_ses-1_run-1_sag4_surfaces.png","sub-0051254",1,1
"sub-0051255_ses-1_run-1_ax1_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_ax2_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_ax3_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_cor1_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_cor2_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_cor3_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_sag1_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_sag2_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_sag3_surfaces.png","sub-0051255",1,1
"sub-0051255_ses-1_run-1_sag4_surfaces.png","sub-0051255",1,1
"sub-0051256_ses-1_run-1_ax1_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_ax2_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_ax3_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_cor1_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_cor2_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_cor3_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_sag1_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_sag2_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_sag3_surfaces.png","sub-0051256",1,1
"sub-0051256_ses-1_run-1_sag4_surfaces.png","sub-0051256",1,1
"sub-0051257_ses-1_run-1_ax1_surfaces.png","sub-0051257",1,1
"sub-0051257_ses-1_run-1_ax2_surfaces.png","sub-0051257",1,1
